ID,TIPO_DOCUMENTO,NUM_DOCUMENTO,NOMBRE,APELLIDO,DIRECCION,TELEFONO,FECHA_INSCRIPCION,FECHA_NACIMIENTO,CIUDAD,DEPARTAMENTO,COD_POSTAL,OFICINA
1788,3,'cedulae30','cliente136','apellido131','direccion1788','telefono1788',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('6/7/1922','dd/mm/yyyy'),'ciudad7','departamento7','001788'
1789,5,'nit22','empresa22','null','direccion1789','telefono1789',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('1/7/1930','dd/mm/yyyy'),'ciudad11','departamento1','001789'
1790,5,'nit23','empresa23','null','direccion1790','telefono1790',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('17/3/1939','dd/mm/yyyy'),'ciudad7','departamento7','001790'
1791,2,'cedula1680','cliente139','apellido93','direccion1791','telefono1791',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/8/1993','dd/mm/yyyy'),'ciudad56','departamento6','001791'
1792,1,'tarjetai25','cliente140','apellido114','direccion1792','telefono1792',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('18/4/2003','dd/mm/yyyy'),'ciudad7','departamento7','001792'
1793,2,'cedula1681','cliente141','apellido108','direccion1793','telefono1793',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/2/1944','dd/mm/yyyy'),'ciudad29','departamento9','001793'
1794,1,'tarjetai26','cliente142','apellido122','direccion1794','telefono1794',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('27/4/1998','dd/mm/yyyy'),'ciudad8','departamento8','001794'
1795,2,'cedula1682','cliente143','apellido53','direccion1795','telefono1795',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('4/9/1997','dd/mm/yyyy'),'ciudad8','departamento8','001795'
1796,5,'nit24','empresa24','null','direccion1796','telefono1796',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/6/2009','dd/mm/yyyy'),'ciudad8','departamento8','001796'
1797,4,'pasaporte35','cliente145','apellido136','direccion1797','telefono1797',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('9/8/1974','dd/mm/yyyy'),'ciudad43','departamento3','001797'
1798,2,'cedula1683','cliente146','apellido60','direccion1798','telefono1798',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('3/9/1994','dd/mm/yyyy'),'ciudad28','departamento8','001798'
1799,3,'cedulae31','cliente147','apellido37','direccion1799','telefono1799',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/10/1986','dd/mm/yyyy'),'ciudad8','departamento8','001799'
1800,2,'cedula1684','cliente148','apellido115','direccion1800','telefono1800',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('13/8/1937','dd/mm/yyyy'),'ciudad23','departamento3','001800'
1801,3,'cedulae32','cliente149','apellido47','direccion1801','telefono1801',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('19/11/1949','dd/mm/yyyy'),'ciudad43','departamento3','001801'
1802,5,'nit25','empresa25','null','direccion1802','telefono1802',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/4/1968','dd/mm/yyyy'),'ciudad40','departamento0','001802'
1803,3,'cedulae33','cliente151','apellido150','direccion1803','telefono1803',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('28/10/1963','dd/mm/yyyy'),'ciudad8','departamento8','001803'
1804,3,'cedulae34','cliente152','apellido5','direccion1804','telefono1804',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('25/8/1938','dd/mm/yyyy'),'ciudad36','departamento6','001804'
1805,1,'tarjetai27','cliente153','apellido29','direccion1805','telefono1805',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('30/9/1998','dd/mm/yyyy'),'ciudad23','departamento3','001805'
1806,5,'nit26','empresa26','null','direccion1806','telefono1806',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('12/10/1909','dd/mm/yyyy'),'ciudad8','departamento8','001806'
1807,2,'cedula1685','cliente155','apellido127','direccion1807','telefono1807',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/11/1971','dd/mm/yyyy'),'ciudad57','departamento7','001807'
1808,2,'cedula1686','cliente156','apellido147','direccion1808','telefono1808',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/6/1977','dd/mm/yyyy'),'ciudad8','departamento8','001808'
1809,3,'cedulae35','cliente157','apellido74','direccion1809','telefono1809',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('19/11/1995','dd/mm/yyyy'),'ciudad8','departamento8','001809'
1810,3,'cedulae36','cliente158','apellido129','direccion1810','telefono1810',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('1/4/1945','dd/mm/yyyy'),'ciudad8','departamento8','001810'
1811,4,'pasaporte36','cliente159','apellido13','direccion1811','telefono1811',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/2/1987','dd/mm/yyyy'),'ciudad8','departamento8','001811'
1812,1,'tarjetai28','cliente160','apellido151','direccion1812','telefono1812',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/8/2000','dd/mm/yyyy'),'ciudad3','departamento3','001812'
1813,3,'cedulae37','cliente161','apellido154','direccion1813','telefono1813',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/3/1981','dd/mm/yyyy'),'ciudad9','departamento9','001813'
1814,2,'cedula1687','cliente162','apellido8','direccion1814','telefono1814',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('23/5/1948','dd/mm/yyyy'),'ciudad9','departamento9','001814'
1815,5,'nit27','empresa27','null','direccion1815','telefono1815',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/6/1905','dd/mm/yyyy'),'ciudad9','departamento9','001815'
1816,4,'pasaporte37','cliente164','apellido162','direccion1816','telefono1816',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('17/2/2002','dd/mm/yyyy'),'ciudad9','departamento9','001816'
1817,3,'cedulae38','cliente165','apellido108','direccion1817','telefono1817',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('3/8/1942','dd/mm/yyyy'),'ciudad9','departamento9','001817'
1818,2,'cedula1688','cliente166','apellido89','direccion1818','telefono1818',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('26/1/1975','dd/mm/yyyy'),'ciudad58','departamento8','001818'
1819,5,'nit28','empresa28','null','direccion1819','telefono1819',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('13/5/1940','dd/mm/yyyy'),'ciudad38','departamento8','001819'
1820,1,'tarjetai29','cliente168','apellido129','direccion1820','telefono1820',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('9/9/2001','dd/mm/yyyy'),'ciudad9','departamento9','001820'
1821,4,'pasaporte38','cliente169','apellido131','direccion1821','telefono1821',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/6/1990','dd/mm/yyyy'),'ciudad9','departamento9','001821'
1822,3,'cedulae39','cliente170','apellido149','direccion1822','telefono1822',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('30/9/1992','dd/mm/yyyy'),'ciudad9','departamento9','001822'
1823,2,'cedula1689','cliente171','apellido132','direccion1823','telefono1823',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/12/1954','dd/mm/yyyy'),'ciudad9','departamento9','001823'
1824,1,'tarjetai30','cliente172','apellido154','direccion1824','telefono1824',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('3/10/1999','dd/mm/yyyy'),'ciudad10','departamento0','001824'
1825,3,'cedulae40','cliente173','apellido42','direccion1825','telefono1825',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('17/2/1984','dd/mm/yyyy'),'ciudad25','departamento5','001825'
1826,4,'pasaporte39','cliente174','apellido174','direccion1826','telefono1826',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/5/1989','dd/mm/yyyy'),'ciudad29','departamento9','001826'
1827,2,'cedula1690','cliente175','apellido175','direccion1827','telefono1827',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/10/1995','dd/mm/yyyy'),'ciudad55','departamento5','001827'
1828,1,'tarjetai31','cliente176','apellido61','direccion1828','telefono1828',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/3/2002','dd/mm/yyyy'),'ciudad9','departamento9','001828'
1829,1,'tarjetai32','cliente177','apellido103','direccion1829','telefono1829',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('23/6/1998','dd/mm/yyyy'),'ciudad23','departamento3','001829'
1830,5,'nit29','empresa29','null','direccion1830','telefono1830',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/10/1911','dd/mm/yyyy'),'ciudad46','departamento6','001830'
1831,5,'nit30','empresa30','null','direccion1831','telefono1831',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('28/12/1927','dd/mm/yyyy'),'ciudad41','departamento1','001831'
1832,1,'tarjetai33','cliente180','apellido43','direccion1832','telefono1832',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('8/3/2002','dd/mm/yyyy'),'ciudad9','departamento9','001832'
1833,3,'cedulae41','cliente181','apellido170','direccion1833','telefono1833',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('23/8/1951','dd/mm/yyyy'),'ciudad17','departamento7','001833'
1834,1,'tarjetai34','cliente182','apellido173','direccion1834','telefono1834',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('7/12/1999','dd/mm/yyyy'),'ciudad19','departamento9','001834'
1835,3,'cedulae42','cliente183','apellido29','direccion1835','telefono1835',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/8/1985','dd/mm/yyyy'),'ciudad4','departamento4','001835'
1836,3,'cedulae43','cliente184','apellido33','direccion1836','telefono1836',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('7/10/1941','dd/mm/yyyy'),'ciudad2','departamento2','001836'
1837,1,'tarjetai35','cliente185','apellido138','direccion1837','telefono1837',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/8/1999','dd/mm/yyyy'),'ciudad10','departamento0','001837'
1838,1,'tarjetai36','cliente186','apellido53','direccion1838','telefono1838',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/4/1999','dd/mm/yyyy'),'ciudad43','departamento3','001838'
1839,3,'cedulae44','cliente187','apellido152','direccion1839','telefono1839',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('13/7/1938','dd/mm/yyyy'),'ciudad10','departamento0','001839'
1840,4,'pasaporte40','cliente188','apellido21','direccion1840','telefono1840',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('30/4/1971','dd/mm/yyyy'),'ciudad10','departamento0','001840'
1841,5,'nit31','empresa31','null','direccion1841','telefono1841',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/6/1967','dd/mm/yyyy'),'ciudad9','departamento9','001841'
1842,5,'nit32','empresa32','null','direccion1842','telefono1842',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/8/1943','dd/mm/yyyy'),'ciudad51','departamento1','001842'
1843,2,'cedula1691','cliente191','apellido79','direccion1843','telefono1843',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/2/1928','dd/mm/yyyy'),'ciudad10','departamento0','001843'
1844,5,'nit33','empresa33','null','direccion1844','telefono1844',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('3/6/1912','dd/mm/yyyy'),'ciudad29','departamento9','001844'
1845,5,'nit34','empresa34','null','direccion1845','telefono1845',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('26/5/2000','dd/mm/yyyy'),'ciudad57','departamento7','001845'
1846,3,'cedulae45','cliente194','apellido189','direccion1846','telefono1846',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/4/1952','dd/mm/yyyy'),'ciudad10','departamento0','001846'
1847,3,'cedulae46','cliente195','apellido154','direccion1847','telefono1847',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('7/3/1938','dd/mm/yyyy'),'ciudad24','departamento4','001847'
1848,5,'nit35','empresa35','null','direccion1848','telefono1848',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('26/8/1929','dd/mm/yyyy'),'ciudad26','departamento6','001848'
1849,3,'cedulae47','cliente197','apellido70','direccion1849','telefono1849',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('28/12/1938','dd/mm/yyyy'),'ciudad10','departamento0','001849'
1850,2,'cedula1692','cliente198','apellido150','direccion1850','telefono1850',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('23/9/1973','dd/mm/yyyy'),'ciudad40','departamento0','001850'
1851,3,'cedulae48','cliente199','apellido25','direccion1851','telefono1851',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/7/1944','dd/mm/yyyy'),'ciudad10','departamento0','001851'
1852,1,'tarjetai37','cliente200','apellido38','direccion1852','telefono1852',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('20/11/1999','dd/mm/yyyy'),'ciudad39','departamento9','001852'
1853,2,'cedula1693','cliente201','apellido60','direccion1853','telefono1853',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('31/3/1963','dd/mm/yyyy'),'ciudad11','departamento1','001853'
1854,5,'nit36','empresa36','null','direccion1854','telefono1854',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('27/8/1991','dd/mm/yyyy'),'ciudad2','departamento2','001854'
1855,5,'nit37','empresa37','null','direccion1855','telefono1855',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('3/12/1933','dd/mm/yyyy'),'ciudad35','departamento5','001855'
1856,4,'pasaporte41','cliente204','apellido90','direccion1856','telefono1856',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('6/7/1941','dd/mm/yyyy'),'ciudad2','departamento2','001856'
1857,3,'cedulae49','cliente205','apellido183','direccion1857','telefono1857',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/6/1977','dd/mm/yyyy'),'ciudad1','departamento1','001857'
1858,1,'tarjetai38','cliente206','apellido204','direccion1858','telefono1858',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('20/9/2003','dd/mm/yyyy'),'ciudad11','departamento1','001858'
1859,5,'nit38','empresa38','null','direccion1859','telefono1859',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('18/2/1916','dd/mm/yyyy'),'ciudad11','departamento1','001859'
1860,1,'tarjetai39','cliente208','apellido198','direccion1860','telefono1860',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('8/6/2001','dd/mm/yyyy'),'ciudad11','departamento1','001860'
1861,4,'pasaporte42','cliente209','apellido159','direccion1861','telefono1861',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/7/1964','dd/mm/yyyy'),'ciudad13','departamento3','001861'
1862,3,'cedulae50','cliente210','apellido71','direccion1862','telefono1862',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/5/1961','dd/mm/yyyy'),'ciudad1','departamento1','001862'
1863,5,'nit39','empresa39','null','direccion1863','telefono1863',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/12/1950','dd/mm/yyyy'),'ciudad8','departamento8','001863'
1864,2,'cedula1694','cliente212','apellido48','direccion1864','telefono1864',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('16/1/1957','dd/mm/yyyy'),'ciudad11','departamento1','001864'
1865,2,'cedula1695','cliente213','apellido128','direccion1865','telefono1865',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('8/10/1995','dd/mm/yyyy'),'ciudad37','departamento7','001865'
1866,2,'cedula1696','cliente214','apellido36','direccion1866','telefono1866',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('23/4/1938','dd/mm/yyyy'),'ciudad36','departamento6','001866'
1867,2,'cedula1697','cliente215','apellido208','direccion1867','telefono1867',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/4/1936','dd/mm/yyyy'),'ciudad55','departamento5','001867'
1868,1,'tarjetai40','cliente216','apellido194','direccion1868','telefono1868',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('1/1/1998','dd/mm/yyyy'),'ciudad11','departamento1','001868'
1869,5,'nit40','empresa40','null','direccion1869','telefono1869',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('26/6/1944','dd/mm/yyyy'),'ciudad52','departamento2','001869'
1870,5,'nit41','empresa41','null','direccion1870','telefono1870',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/11/1901','dd/mm/yyyy'),'ciudad11','departamento1','001870'
1871,1,'tarjetai41','cliente219','apellido78','direccion1871','telefono1871',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('8/12/2000','dd/mm/yyyy'),'ciudad11','departamento1','001871'
1872,4,'pasaporte43','cliente220','apellido19','direccion1872','telefono1872',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('25/3/1963','dd/mm/yyyy'),'ciudad11','departamento1','001872'
1873,4,'pasaporte44','cliente221','apellido218','direccion1873','telefono1873',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('4/9/1985','dd/mm/yyyy'),'ciudad42','departamento2','001873'
1874,1,'tarjetai42','cliente222','apellido18','direccion1874','telefono1874',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/1/2001','dd/mm/yyyy'),'ciudad12','departamento2','001874'
1875,2,'cedula1698','cliente223','apellido125','direccion1875','telefono1875',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('19/8/1938','dd/mm/yyyy'),'ciudad12','departamento2','001875'
1876,4,'pasaporte45','cliente224','apellido210','direccion1876','telefono1876',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/7/1954','dd/mm/yyyy'),'ciudad12','departamento2','001876'
1877,5,'nit42','empresa42','null','direccion1877','telefono1877',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('17/1/2008','dd/mm/yyyy'),'ciudad12','departamento2','001877'
1878,5,'nit43','empresa43','null','direccion1878','telefono1878',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('26/4/1910','dd/mm/yyyy'),'ciudad12','departamento2','001878'
1879,5,'nit44','empresa44','null','direccion1879','telefono1879',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('3/5/1937','dd/mm/yyyy'),'ciudad27','departamento7','001879'
1880,4,'pasaporte46','cliente228','apellido63','direccion1880','telefono1880',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/2/1952','dd/mm/yyyy'),'ciudad19','departamento9','001880'
1881,2,'cedula1699','cliente229','apellido225','direccion1881','telefono1881',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('13/5/1954','dd/mm/yyyy'),'ciudad19','departamento9','001881'
1882,5,'nit45','empresa45','null','direccion1882','telefono1882',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('13/3/2001','dd/mm/yyyy'),'ciudad12','departamento2','001882'
1883,3,'cedulae51','cliente231','apellido20','direccion1883','telefono1883',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('16/8/1953','dd/mm/yyyy'),'ciudad12','departamento2','001883'
1884,3,'cedulae52','cliente232','apellido179','direccion1884','telefono1884',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('19/9/1981','dd/mm/yyyy'),'ciudad48','departamento8','001884'
1885,4,'pasaporte47','cliente233','apellido68','direccion1885','telefono1885',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/8/1920','dd/mm/yyyy'),'ciudad12','departamento2','001885'
1886,1,'tarjetai43','cliente234','apellido101','direccion1886','telefono1886',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/12/1999','dd/mm/yyyy'),'ciudad18','departamento8','001886'
1887,2,'cedula1700','cliente235','apellido5','direccion1887','telefono1887',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('1/8/1952','dd/mm/yyyy'),'ciudad12','departamento2','001887'
1888,3,'cedulae53','cliente236','apellido9','direccion1888','telefono1888',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('9/10/1966','dd/mm/yyyy'),'ciudad12','departamento2','001888'
1889,1,'tarjetai44','cliente237','apellido5','direccion1889','telefono1889',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/5/2003','dd/mm/yyyy'),'ciudad31','departamento1','001889'
1890,4,'pasaporte48','cliente238','apellido83','direccion1890','telefono1890',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/12/1932','dd/mm/yyyy'),'ciudad12','departamento2','001890'
1891,2,'cedula1701','cliente239','apellido218','direccion1891','telefono1891',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('27/3/1995','dd/mm/yyyy'),'ciudad12','departamento2','001891'
1892,3,'cedulae54','cliente240','apellido219','direccion1892','telefono1892',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('25/3/1968','dd/mm/yyyy'),'ciudad12','departamento2','001892'
1893,3,'cedulae55','cliente241','apellido139','direccion1893','telefono1893',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('12/7/1945','dd/mm/yyyy'),'ciudad13','departamento3','001893'
1894,4,'pasaporte49','cliente242','apellido82','direccion1894','telefono1894',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('16/7/1998','dd/mm/yyyy'),'ciudad13','departamento3','001894'
1895,3,'cedulae56','cliente243','apellido49','direccion1895','telefono1895',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('19/11/1942','dd/mm/yyyy'),'ciudad13','departamento3','001895'
1896,5,'nit46','empresa46','null','direccion1896','telefono1896',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('13/1/1927','dd/mm/yyyy'),'ciudad13','departamento3','001896'
1897,4,'pasaporte50','cliente245','apellido188','direccion1897','telefono1897',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('23/10/1952','dd/mm/yyyy'),'ciudad13','departamento3','001897'
1898,4,'pasaporte51','cliente246','apellido29','direccion1898','telefono1898',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('7/7/1974','dd/mm/yyyy'),'ciudad13','departamento3','001898'
1899,1,'tarjetai45','cliente247','apellido153','direccion1899','telefono1899',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/9/2002','dd/mm/yyyy'),'ciudad13','departamento3','001899'
1900,4,'pasaporte52','cliente248','apellido246','direccion1900','telefono1900',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/10/1994','dd/mm/yyyy'),'ciudad13','departamento3','001900'
1901,3,'cedulae57','cliente249','apellido208','direccion1901','telefono1901',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('4/3/1985','dd/mm/yyyy'),'ciudad13','departamento3','001901'
1902,5,'nit47','empresa47','null','direccion1902','telefono1902',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('29/2/1908','dd/mm/yyyy'),'ciudad28','departamento8','001902'
1903,4,'pasaporte53','cliente251','apellido227','direccion1903','telefono1903',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/4/1946','dd/mm/yyyy'),'ciudad13','departamento3','001903'
1904,4,'pasaporte54','cliente252','apellido88','direccion1904','telefono1904',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('18/6/1965','dd/mm/yyyy'),'ciudad13','departamento3','001904'
1905,3,'cedulae58','cliente253','apellido61','direccion1905','telefono1905',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/11/1997','dd/mm/yyyy'),'ciudad13','departamento3','001905'
